index,ion_index,energy,s,p,d
11582,Ba,2.6962,0.0005,0.0030999999999999995,0.027000000000000003
11583,Ba,2.7160,0.0,0.0,0.0
11584,Ba,2.7357,0.0,0.0,0.0
11585,Ba,2.7554,0.0046,0.028199999999999996,0.0305
11586,Ba,2.7752,0.0064,0.0429,0.0595
11587,Ba,2.7949,0.008,0.048799999999999996,0.0838
11588,Ba,2.8147,0.0107,0.0615,0.1849
11589,Ba,2.8344,0.01,0.0693,0.1442
11590,Ba,2.8542,0.0105,0.119,0.13249999999999998
11591,Ba,2.8739,0.0027,0.0085,0.025699999999999997
11592,Ba,2.8936,0.0022,0.0069,0.022300000000000004
11593,Ba,2.9134,0.0018,0.0052,0.0188
11594,Ba,2.9331,0.0005,0.0023,0.0085
11595,Ba,2.9529,0.0004,0.0019,0.0072
11596,Ba,2.9726,0.0002,0.0014,0.005999999999999999
11597,Ba,2.9924,0.0,0.0,0.0
11598,Ba,3.0121,0.0,0.0,0.0
11599,Ba,3.0319,0.0,0.0,0.0
11600,Ba,3.0516,0.0,0.0,0.0
11601,Ba,3.0713,0.0,0.0,0.0
11602,Ba,3.0911,0.0,0.0,0.0
11603,Ba,3.1108,0.0,0.0,0.0
11604,Ba,3.1306,0.0,0.0,0.0
11605,Ba,3.1503,0.0,0.0,0.0
11606,Ba,3.1701,0.0,0.0,0.0
11607,Ba,3.1898,0.0,0.0,0.0
11608,Ba,3.2095,0.0,0.0,0.0
11609,Ba,3.2293,0.0,0.0,0.0
11610,Ba,3.2490,0.0,0.0,0.0
11611,Ba,3.2688,0.0,0.0,0.0
11612,Ba,3.2885,0.0,0.0,0.0
11613,Ba,3.3083,0.0,0.0,0.0
11614,Ba,3.3280,0.0,0.0,0.0
11615,Ba,3.3478,0.0,0.0,0.0
11616,Ba,3.3675,0.0,0.0,0.0
11617,Ba,3.3872,0.0,0.0,0.0
11618,Ba,3.4070,0.0,0.0,0.0
11619,Ba,3.4267,0.0,0.0,0.0
11620,Ba,3.4465,0.0,0.0,0.0
11621,Ba,3.4662,0.0,0.0,0.0
11622,Ba,3.4860,0.0,0.0,0.0
11623,Ba,3.5057,0.0,0.0,0.0
11624,Ba,3.5255,0.0,0.0,0.0
11625,Ba,3.5452,0.0,0.0,0.0
11626,Ba,3.5649,0.0,0.0,0.0
11627,Ba,3.5847,0.0,0.0,0.0
11628,Ba,3.6044,0.0,0.0,0.0
11629,Ba,3.6242,0.0,0.0,0.0
11630,Ba,3.6439,0.0,0.0,0.0
11631,Ba,3.6637,0.0,0.0,0.0
11632,Ba,3.6834,0.0,0.0,0.0
11633,Ba,3.7031,0.0,0.0,0.0
11634,Ba,3.7229,0.0,0.0,0.0
11635,Ba,3.7426,0.0,0.0,0.0
11636,Ba,3.7624,0.0,0.0,0.0
11637,Ba,3.7821,0.0,0.0,0.0
11638,Ba,3.8019,0.0,0.0,0.0
11639,Ba,3.8216,0.0,0.0,0.0
11640,Ba,3.8414,0.0,0.0,0.0
11641,Ba,3.8611,0.0,0.0,0.0
11642,Ba,3.8808,0.0,0.0,0.0
11643,Ba,3.9006,0.0,0.0,0.0
11644,Ba,3.9203,0.0,0.0,0.0
11645,Ba,3.9401,0.0,0.0,0.0
11646,Ba,3.9598,0.0,0.0,0.0
11647,Ba,3.9796,0.0,0.0001,0.0039000000000000007
11648,Ba,3.9993,0.0,0.0001,0.004
11649,Ba,4.0191,0.0,0.0001,0.004200000000000001
11650,Ba,4.0388,0.0,0.0001,0.0043
11651,Ba,4.0585,0.0,0.0001,0.0045
11652,Ba,4.0783,0.0,0.0001,0.0046
11653,Ba,4.0980,0.0,0.0001,0.0048
11654,Ba,4.1178,0.0,0.0001,0.0051
11655,Ba,4.1375,0.0,0.0001,0.0052
11656,Ba,4.1573,0.0,0.0001,0.0054
11657,Ba,4.1770,0.0,0.0001,0.0055
11658,Ba,4.1967,0.0,0.0001,0.005599999999999999
11659,Ba,4.2165,0.0,0.0001,0.0057
11660,Ba,4.2362,0.0,0.0001,0.006
11661,Ba,4.2560,0.0,0.0001,0.0062
11662,Ba,4.2757,0.0,0.0001,0.0064
11663,Ba,4.2955,0.0,0.0001,0.0066
11664,Ba,4.3152,0.0,0.0001,0.006700000000000001
11665,Ba,4.3350,0.0,0.0001,0.006700000000000001
11666,Ba,4.3547,0.0,0.0001,0.006900000000000001
11667,Ba,4.3744,0.0,0.0001,0.007200000000000001
11668,Ba,4.3942,0.0,0.0001,0.0073
11669,Ba,4.4139,0.0,0.0001,0.0075
11670,Ba,4.4337,0.0,0.0002,0.0077
11671,Ba,4.4534,0.0,0.0002,0.007899999999999999
11672,Ba,4.4732,0.0,0.0002,0.0081
11673,Ba,4.4929,0.0,0.0002,0.008299999999999998
11674,Ba,4.5126,0.0,0.0002,0.0085
11675,Ba,4.5324,0.0001,0.0002,0.0086
11676,Ba,4.5521,0.0001,0.0002,0.0088
11677,Ba,4.5719,0.0001,0.0002,0.009
11678,Ba,4.5916,0.0001,0.0002,0.0092
11679,Ba,4.6114,0.0001,0.0002,0.0094
11680,Ba,4.6311,0.0001,0.0002,0.009600000000000001
11681,Ba,4.6509,0.0001,0.0002,0.0097
11682,Ba,4.6706,0.0001,0.0002,0.01
11683,Ba,4.6903,0.0001,0.0002,0.0101
11684,Ba,4.7101,0.0001,0.0005,0.0242
11685,Ba,4.7298,0.0001,0.0005,0.0248
11686,Ba,4.7496,0.0001,0.0006000000000000001,0.0253
11687,Ba,4.7693,0.0001,0.0006000000000000001,0.0259
11688,Ba,4.7891,0.0001,0.0006000000000000001,0.0263
11689,Ba,4.8088,0.0003,0.0007000000000000001,0.036599999999999994
11690,Ba,4.8286,0.0003,0.0007000000000000001,0.0376
11691,Ba,4.8483,0.0003,0.0008,0.03849999999999999
11692,Ba,4.8680,0.0004,0.0013,0.0524
11693,Ba,4.8878,0.0004,0.0013,0.0537
11694,Ba,4.9075,0.0004,0.0014,0.05489999999999999
11695,Ba,4.9273,0.0005,0.0015,0.056100000000000004
11696,Ba,4.9470,0.0006,0.0021,0.0621
11697,Ba,4.9668,0.0006,0.0023,0.0635
11698,Ba,4.9865,0.0007,0.0023,0.0562
11699,Ba,5.0062,0.0007,0.0024,0.057300000000000004
11700,Ba,5.0260,0.0008,0.0027,0.0583
11701,Ba,5.0457,0.0008,0.0028,0.0594
11702,Ba,5.0655,0.0008,0.0029,0.0603
11703,Ba,5.0852,0.0009,0.0030999999999999995,0.0614
11704,Ba,5.1050,0.0009,0.0033,0.0624
11705,Ba,5.1247,0.0009,0.0034000000000000002,0.0574
11706,Ba,5.1445,0.001,0.0035,0.05740000000000001
11707,Ba,5.1642,0.003,0.0054,0.0716
11708,Ba,5.1839,0.0032,0.006,0.0727
11709,Ba,5.2037,0.0037,0.0069,0.08380000000000001
11710,Ba,5.2234,0.0041,0.0077,0.0816
11711,Ba,5.2432,0.0026,0.0057,0.06949999999999999
11712,Ba,5.2629,0.0027,0.0058,0.0697
11713,Ba,5.2827,0.0028,0.006,0.0697
11714,Ba,5.3024,0.0029,0.006200000000000001,0.0698
11715,Ba,5.3221,0.003,0.0063,0.07
11716,Ba,5.3419,0.0031,0.0063999999999999994,0.0702
11717,Ba,5.3616,0.0032,0.0066,0.0708
11718,Ba,5.3814,0.0033,0.0066,0.07139999999999999
11719,Ba,5.4011,0.0034,0.006699999999999999,0.0721
11720,Ba,5.4209,0.003,0.0063999999999999994,0.0675
11721,Ba,5.4406,0.0029,0.0063999999999999994,0.0668
11722,Ba,5.4604,0.0029,0.0063999999999999994,0.0663
11723,Ba,5.4801,0.0029,0.0063999999999999994,0.0658
11724,Ba,5.4998,0.0028,0.0063999999999999994,0.0653
11725,Ba,5.5196,0.0028,0.0063999999999999994,0.0649
11726,Ba,5.5393,0.0028,0.0063999999999999994,0.0644
11727,Ba,5.5591,0.0028,0.0063999999999999994,0.06409999999999999
11728,Ba,5.5788,0.0028,0.0063999999999999994,0.0638
11729,Ba,5.5986,0.0029,0.0063,0.0608
11730,Ba,5.6183,0.003,0.0063,0.06080000000000001
11731,Ba,5.6381,0.003,0.0063,0.0613
11732,Ba,5.6578,0.0028,0.0056,0.060200000000000004
11733,Ba,5.6775,0.0028,0.0055,0.0609
11734,Ba,5.6973,0.0028,0.0055,0.06180000000000001
11735,Ba,5.7170,0.0028,0.0056,0.0624
11736,Ba,5.7368,0.0029,0.0055,0.0632
11737,Ba,5.7565,0.0029,0.005600000000000001,0.0638
11738,Ba,5.7763,0.0029,0.0057,0.0647
11739,Ba,5.7960,0.0029,0.005599999999999999,0.0654
11740,Ba,5.8157,0.003,0.005599999999999999,0.0663
11741,Ba,5.8355,0.003,0.0057,0.0858
11742,Ba,5.8552,0.003,0.0057,0.0871
11743,Ba,5.8750,0.003,0.0057,0.08829999999999999
11744,Ba,5.8947,0.003,0.0058,0.0897
11745,Ba,5.9145,0.0031,0.0057,0.0911
11746,Ba,5.9342,0.0031,0.0058,0.0923
11747,Ba,5.9540,0.0031,0.0059,0.0936
11748,Ba,5.9737,0.0031,0.0059,0.095
11749,Ba,5.9934,0.0031,0.005900000000000001,0.09620000000000001
11750,Ba,6.0132,0.0041,0.0076,0.122
11751,Ba,6.0329,0.0056,0.010499999999999999,0.1738
11752,Ba,6.0527,0.006,0.011300000000000001,0.1765
11753,Ba,6.0724,0.0063,0.0121,0.17870000000000003
11754,Ba,6.0922,0.0036,0.0074,0.1277
11755,Ba,6.1119,0.0036,0.0072,0.12669999999999998
11756,Ba,6.1316,0.0045,0.008,0.1488
11757,Ba,6.1514,0.0044,0.0077,0.14579999999999999
11758,Ba,6.1711,0.0043,0.0075,0.1428
11759,Ba,6.1909,0.0042,0.0073999999999999995,0.1595
11760,Ba,6.2106,0.0041,0.0071,0.1571
11761,Ba,6.2304,0.0043,0.0073,0.15560000000000002
11762,Ba,6.2501,0.0041,0.0070999999999999995,0.15339999999999998
11763,Ba,6.2699,0.0031,0.006200000000000001,0.1401
11764,Ba,6.2896,0.0034,0.007000000000000001,0.1622
11765,Ba,6.3093,0.0033,0.0069,0.1619
11766,Ba,6.3291,0.0032,0.0068000000000000005,0.16149999999999998
11767,Ba,6.3488,0.003,0.0061,0.1583
11768,Ba,6.3686,0.0029,0.006,0.1579
11769,Ba,6.3883,0.0028,0.006,0.15749999999999997
11770,Ba,6.4081,0.0024,0.004699999999999999,0.1407
11771,Ba,6.4278,0.0023,0.004699999999999999,0.1407
11772,Ba,6.4476,0.0022,0.0046,0.1407
11773,Ba,6.4673,0.0021,0.0045000000000000005,0.1406
11774,Ba,6.4870,0.001,0.0026,0.1134
11775,Ba,6.5068,0.0008,0.0018999999999999998,0.0996
11776,Ba,6.5265,0.0009,0.0018999999999999998,0.1017
11777,Ba,6.5463,0.0011,0.0021,0.1094
11778,Ba,6.5660,0.0012,0.0021,0.112
11779,Ba,6.5858,0.0012,0.0022,0.1143
11780,Ba,6.6055,0.0013,0.0023,0.1167
11781,Ba,6.6252,0.002,0.0042,0.1588
11782,Ba,6.6450,0.0021,0.0043,0.16299999999999998
11783,Ba,6.6647,0.0022,0.0044,0.1673
11784,Ba,6.6845,0.0023,0.0045000000000000005,0.17149999999999999
11785,Ba,6.7042,0.0024,0.0046,0.1755
11786,Ba,6.7240,0.0026,0.0049,0.183
11787,Ba,6.7437,0.0027,0.0051,0.18770000000000003
11788,Ba,6.7635,0.0028,0.0051,0.19240000000000002
11789,Ba,6.7832,0.0029,0.0052,0.19690000000000002
11790,Ba,6.8029,0.003,0.0053,0.2015
11791,Ba,6.8227,0.0124,0.0062,0.2122
11792,Ba,6.8424,0.0127,0.0064,0.218
11793,Ba,6.8622,0.013,0.0066,0.22349999999999998
11794,Ba,6.8819,0.0138,0.0068,0.2394
11795,Ba,6.9017,0.0142,0.007,0.24609999999999999
11796,Ba,6.9214,0.0146,0.0071,0.2528
11797,Ba,6.9411,0.0153,0.0077,0.2833
11798,Ba,6.9609,0.0162,0.0079,0.31210000000000004
11799,Ba,6.9806,0.0168,0.0081,0.3217
11800,Ba,7.0004,0.0173,0.0084,0.3313
11801,Ba,7.0201,0.0181,0.0088,0.35339999999999994
11802,Ba,7.0399,0.019,0.0082,0.3519
11803,Ba,7.0596,0.0196,0.008400000000000001,0.36229999999999996
11804,Ba,7.0794,0.0203,0.009,0.44600000000000006
11805,Ba,7.0991,0.0211,0.009600000000000001,0.5479
11806,Ba,7.1188,0.0218,0.01,0.583
11807,Ba,7.1386,0.0225,0.0104,0.6187
11808,Ba,7.1583,0.0232,0.0108,0.6546
11809,Ba,7.1781,0.0239,0.0112,0.6908000000000001
11810,Ba,7.1978,0.0246,0.0116,0.7274999999999999
11811,Ba,7.2176,0.0299,0.012799999999999999,0.7884
11812,Ba,7.2373,0.0308,0.0132,0.8269000000000001
11813,Ba,7.2571,0.0319,0.0139,0.8758
11814,Ba,7.2768,0.0299,0.0155,0.9922
11815,Ba,7.2965,0.0256,0.0111,0.6472
11816,Ba,7.3163,0.026,0.011300000000000001,0.719
11817,Ba,7.3360,0.0257,0.009000000000000001,0.3866
11818,Ba,7.3558,0.0269,0.0091,0.4008
11819,Ba,7.3755,0.0272,0.009,0.4079
11820,Ba,7.3953,0.0276,0.0091,0.4162
11821,Ba,7.4150,0.0279,0.0091,0.42479999999999996
11822,Ba,7.4347,0.0284,0.0093,0.4476
11823,Ba,7.4545,0.0287,0.0093,0.45659999999999995
11824,Ba,7.4742,0.029,0.0093,0.4653999999999999
11825,Ba,7.4940,0.0293,0.0093,0.4746
11826,Ba,7.5137,0.03,0.009600000000000001,0.5388999999999999
11827,Ba,7.5335,0.0303,0.009500000000000001,0.5521
11828,Ba,7.5532,0.0307,0.009600000000000001,0.5656
11829,Ba,7.5730,0.031,0.009600000000000001,0.5791999999999999
11830,Ba,7.5927,0.0313,0.0098,0.5959
11831,Ba,7.6124,0.0316,0.0099,0.6133000000000001
11832,Ba,7.6322,0.0329,0.011099999999999999,0.6651
11833,Ba,7.6519,0.0571,0.0123,0.9429000000000001
11834,Ba,7.6717,0.0574,0.0129,0.9846
11835,Ba,7.6914,0.0606,0.0146,1.1348
11836,Ba,7.7112,0.0287,0.0102,0.7309
11837,Ba,7.7309,0.0288,0.0103,0.7605999999999999
11838,Ba,7.7506,0.0291,0.0102,0.7923
11839,Ba,7.7704,0.029,0.0109,0.885
11840,Ba,7.7901,0.0293,0.010700000000000001,0.9069
11841,Ba,7.8099,0.0372,0.0131,1.2997
11842,Ba,7.8296,0.0378,0.0132,1.3306
11843,Ba,7.8494,0.0385,0.0132,1.3593
11844,Ba,7.8691,0.0391,0.0132,1.3859
11845,Ba,7.8889,0.0314,0.0111,1.2689
11846,Ba,7.9086,0.0313,0.0116,1.3051
11847,Ba,7.9283,0.0317,0.0126,1.4239000000000002
11848,Ba,7.9481,0.0332,0.0133,1.5090000000000001
11849,Ba,7.9678,0.0283,0.009899999999999999,1.027
11850,Ba,7.9876,0.0291,0.010100000000000001,1.0194
11851,Ba,8.0073,0.0293,0.0098,0.9683
11852,Ba,8.0271,0.033,0.012,1.2575
11853,Ba,8.0468,0.035,0.012799999999999999,1.2696
11854,Ba,8.0666,0.0654,0.0152,1.492
11855,Ba,8.0863,0.069,0.016300000000000002,1.5114
11856,Ba,8.1060,0.0722,0.017,1.4916999999999998
11857,Ba,8.1258,0.0719,0.013399999999999999,1.0934
11858,Ba,8.1455,0.0748,0.0133,1.0809
11859,Ba,8.1653,0.0237,0.0091,0.6406
11860,Ba,8.1850,0.0244,0.008799999999999999,0.6222000000000001
11861,Ba,8.2048,0.0252,0.0085,0.6039000000000001
11862,Ba,8.2245,0.0259,0.0082,0.5854999999999999
11863,Ba,8.2442,0.0981,0.0117,0.8907
11864,Ba,8.2640,0.0807,0.0112,1.0272000000000001
11865,Ba,8.2837,0.0156,0.0063999999999999994,0.3706
11866,Ba,8.3035,0.016,0.0062,0.3542
11867,Ba,8.3232,0.0765,0.0104,0.7256
11868,Ba,8.3430,0.0802,0.0091,0.49870000000000003
11869,Ba,8.3627,0.0,0.0,0.0
11870,Ba,8.3825,0.0,0.0,0.0
11871,Ba,8.4022,0.0,0.0,0.0
11872,Ba,8.4219,0.0,0.0,0.0
11873,Ba,8.4417,0.0,0.0,0.0
11874,Ba,8.4614,0.0,0.0,0.0
11875,Ba,8.4812,0.0,0.0,0.0
11876,Ba,8.5009,0.0,0.0,0.0
11877,Ba,8.5207,0.0,0.0,0.0
11878,Ba,8.5404,0.0,0.0,0.0
11879,Ba,8.5602,0.0,0.0,0.0
11880,Ba,8.5799,0.0,0.0,0.0
11881,Ba,8.5996,0.0,0.0,0.0
11882,Ba,8.6194,0.0,0.0,0.0
11883,Ba,8.6391,0.0,0.0,0.0
11884,Ba,8.6589,0.0,0.0,0.0
11885,Ba,8.6786,0.0,0.0,0.0
11886,Ba,8.6984,0.0,0.0,0.0
11887,Ba,8.7181,0.0,0.0,0.0
11888,Ba,8.7378,0.0,0.0,0.0
11889,Ba,8.7576,0.0,0.0,0.0
11890,Ba,8.7773,0.0,0.0,0.0
11891,Ba,8.7971,0.0,0.0,0.0
11892,Ba,8.8168,0.0,0.0,0.0
11893,Ba,8.8366,0.0,0.0,0.0
11894,Ba,8.8563,0.0,0.0,0.0
11895,Ba,8.8761,0.0,0.0,0.0
11896,Ba,8.8958,0.0,0.0,0.0
11897,Ba,8.9155,0.0,0.0,0.0
11898,Ba,8.9353,0.0,0.0,0.0
11899,Ba,8.9550,0.0,0.0,0.0
11900,Ba,8.9748,0.0,0.0,0.0
11901,Ba,8.9945,0.0,0.0,0.0
11902,Ba,9.0143,0.0,0.0,0.0
11903,Ba,9.0340,0.0,0.0,0.0
11904,Ba,9.0537,0.0,0.0,0.0
11905,Ba,9.0735,0.0,0.0,0.0
11906,Ba,9.0932,0.0,0.0,0.0
11907,Ba,9.1130,0.0,0.0,0.0
11908,Ba,9.1327,0.0,0.0,0.0
11909,Ba,9.1525,0.0,0.0,0.0
11910,Ba,9.1722,0.0,0.0,0.0
11911,Ba,9.1920,0.0,0.0,0.0
11912,Ba,9.2117,0.0,0.0,0.0
11913,Ba,9.2314,0.0,0.0,0.0
11914,Ba,9.2512,0.0,0.0,0.0
11915,Ba,9.2709,0.0,0.0,0.0
11916,Ba,9.2907,0.0,0.0,0.0
11917,Ba,9.3104,0.0,0.0,0.0
11918,Ba,9.3302,0.0,0.0,0.0
11919,Ba,9.3499,0.0,0.0,0.0
11920,Ba,9.3697,0.0,0.0,0.0
11921,Ba,9.3894,0.0,0.0,0.0
11922,Ba,9.4091,0.0,0.0,0.0
11923,Ba,9.4289,0.0,0.0,0.0
11924,Ba,9.4486,0.0,0.0,0.0
11925,Ba,9.4684,0.0,0.0,0.0
11926,Ba,9.4881,0.0,0.0,0.0
11927,Ba,9.5079,0.0,0.0,0.0
11928,Ba,9.5276,0.0,0.0,0.0
11929,Ba,9.5473,0.0,0.0,0.0
11930,Ba,9.5671,0.0,0.0,0.0
11931,Ba,9.5868,0.0,0.0,0.0
11932,Ba,9.6066,0.0,0.0,0.0
11933,Ba,9.6263,0.0,0.0,0.0
11934,Ba,9.6461,0.0,0.0,0.0
11935,Ba,9.6658,0.0,0.0,0.0
11936,Ba,9.6856,0.0,0.0,0.0
11937,Ba,9.7053,0.0,0.0,0.0
11938,Ba,9.7250,0.0,0.0,0.0
11939,Ba,9.7448,0.0,0.0,0.0
11940,Ba,9.7645,0.0,0.0,0.0
11941,Ba,9.7843,0.0,0.0,0.0
11942,Ba,9.8040,0.0,0.0,0.0
11943,Ba,9.8238,0.0,0.0,0.0
11944,Ba,9.8435,0.0,0.0,0.0
11945,Ba,9.8632,0.0,0.0,0.0
11946,Ba,9.8830,0.0,0.0,0.0
11947,Ba,9.9027,0.0,0.0,0.0
11948,Ba,9.9225,0.0,0.0,0.0
11949,Ba,9.9422,0.0,0.0,0.0
11950,Ba,9.9620,0.0,0.0,0.0
11951,Ba,9.9817,0.0,0.0,0.0
11952,Ba,10.0015,0.0,0.0,0.0
11953,Ba,10.0212,0.0,0.0,0.0
11954,Ba,10.0409,0.0,0.0,0.0
11955,Ba,10.0607,0.0,0.0,0.0
11956,Ba,10.0804,0.0,0.0,0.0
11957,Ba,10.1002,0.0,0.0,0.0
11958,Ba,10.1199,0.0,0.0,0.0
11959,Ba,10.1397,0.0,0.0,0.0
11960,Ba,10.1594,0.0,0.0,0.0
11961,Ba,10.1792,0.0,0.0,0.0
11962,Ba,10.1989,0.0,0.0,0.0
11963,Ba,10.2186,0.0,0.0,0.0
11964,Ba,10.2384,0.0,0.0,0.0
11965,Ba,10.2581,0.0,0.0,0.0
11966,Ba,10.2779,0.0,0.0,0.0
11967,Ba,10.2976,0.0,0.0,0.0
11968,Ba,10.3174,0.0,0.0,0.0
11969,Ba,10.3371,0.0,0.0,0.0
11970,Ba,10.3568,0.0,0.0,0.0
11971,Ba,10.3766,0.0,0.0,0.0
11972,Ba,10.3963,0.0,0.0,0.0
11973,Ba,10.4161,0.0,0.0,0.0
11974,Ba,10.4358,0.0,0.0,0.0
11975,Ba,10.4556,0.0,0.0,0.0
11976,Ba,10.4753,0.0,0.0,0.0
11977,Ba,10.4951,0.0,0.0,0.0
11978,Ba,10.5148,0.0,0.0,0.0
11979,Ba,10.5345,0.0,0.0,0.0
11980,Ba,10.5543,0.0,0.0,0.0
11981,Ba,10.5740,0.0,0.0,0.0
11982,Ba,10.5938,0.0,0.0,0.0
11983,Ba,10.6135,0.0,0.0,0.0
11984,Ba,10.6333,0.0,0.0,0.0
11985,Ba,10.6530,0.0,0.0,0.0
11986,Ba,10.6727,0.0,0.0,0.0
11987,Ba,10.6925,0.0,0.0,0.0
11988,Ba,10.7122,0.0,0.0,0.0
11989,Ba,10.7320,0.0,0.0,0.0
11990,Ba,10.7517,0.0,0.0,0.0
11991,Ba,10.7715,0.0,0.0,0.0
11992,Ba,10.7912,0.0,0.0,0.0
11993,Ba,10.8110,0.0,0.0,0.0
11994,Ba,10.8307,0.0,0.0,0.0
11995,Ba,10.8504,0.0,0.0,0.0
11996,Ba,10.8702,0.0,0.0,0.0
11997,Ba,10.8899,0.0,0.0,0.0
11998,Ba,10.9097,0.0,0.0,0.0
11999,Ba,10.9294,0.0,0.0,0.0
12000,Ba,10.9492,0.0,0.0,0.0
12001,Ba,10.9689,0.0,0.0,0.0
12002,Ba,10.9887,0.0,0.0,0.0
12003,Ba,11.0084,0.0,0.0,0.0
12004,Ba,11.0281,0.0,0.0,0.0
12005,Ba,11.0479,0.0,0.0,0.0
12008,Zr,-48.1641,0.0,0.0,0.0
12009,Zr,-48.1444,0.0,0.0,0.0
12010,Zr,-48.1246,0.0,0.0,0.0
12011,Zr,-48.1049,0.0,0.0,0.0
12012,Zr,-48.0851,0.0,0.0,0.0
12013,Zr,-48.0654,0.0,0.0,0.0
12014,Zr,-48.0456,0.0,0.0,0.0
12015,Zr,-48.0259,0.0,0.0,0.0
12016,Zr,-48.0062,0.0,0.0,0.0
12017,Zr,-47.9864,0.0,0.0,0.0
12018,Zr,-47.9667,0.0,0.0,0.0
12019,Zr,-47.9469,0.0,0.0,0.0
12020,Zr,-47.9272,0.0,0.0,0.0
12021,Zr,-47.9074,0.0,0.0,0.0
12022,Zr,-47.8877,0.0,0.0,0.0
12023,Zr,-47.8680,0.0,0.0,0.0
12024,Zr,-47.8482,0.0,0.0,0.0
12025,Zr,-47.8285,0.0,0.0,0.0
12026,Zr,-47.8087,0.0,0.0,0.0
12027,Zr,-47.7890,0.0,0.0,0.0
12028,Zr,-47.7692,0.0,0.0,0.0
12029,Zr,-47.7495,0.0,0.0,0.0
12030,Zr,-47.7297,0.0,0.0,0.0
12031,Zr,-47.7100,0.0,0.0,0.0
12032,Zr,-47.6903,0.0,0.0,0.0
12033,Zr,-47.6705,0.0,0.0,0.0
12034,Zr,-47.6508,0.0,0.0,0.0
12035,Zr,-47.6310,0.0,0.0,0.0
12036,Zr,-47.6113,0.0,0.0,0.0
12037,Zr,-47.5915,0.0,0.0,0.0
12038,Zr,-47.5718,0.0,0.0,0.0
12039,Zr,-47.5520,0.0,0.0,0.0
12040,Zr,-47.5323,0.0,0.0,0.0
12041,Zr,-47.5126,0.0,0.0,0.0
12042,Zr,-47.4928,0.0,0.0,0.0
12043,Zr,-47.4731,0.0,0.0,0.0
12044,Zr,-47.4533,0.0,0.0,0.0
12045,Zr,-47.4336,0.0,0.0,0.0
12046,Zr,-47.4138,0.0,0.0,0.0
12047,Zr,-47.3941,0.0,0.0,0.0
12048,Zr,-47.3744,0.0,0.0,0.0
12049,Zr,-47.3546,0.0,0.0,0.0
12050,Zr,-47.3349,0.0,0.0,0.0
12051,Zr,-47.3151,0.0,0.0,0.0
12052,Zr,-47.2954,0.0,0.0,0.0
12053,Zr,-47.2756,0.0,0.0,0.0
12054,Zr,-47.2559,0.0,0.0,0.0
12055,Zr,-47.2361,0.0,0.0,0.0
12056,Zr,-47.2164,0.0,0.0,0.0
12057,Zr,-47.1967,0.0,0.0,0.0
12058,Zr,-47.1769,0.0,0.0,0.0
12059,Zr,-47.1572,0.0,0.0,0.0
12060,Zr,-47.1374,0.0,0.0,0.0
12061,Zr,-47.1177,0.0,0.0,0.0
12062,Zr,-47.0979,0.0,0.0,0.0
12063,Zr,-47.0782,0.0,0.0,0.0
12064,Zr,-47.0585,0.0,0.0,0.0
12065,Zr,-47.0387,0.0,0.0,0.0
12066,Zr,-47.0190,0.0,0.0,0.0
12067,Zr,-46.9992,0.0,0.0,0.0
12068,Zr,-46.9795,0.0,0.0,0.0
12069,Zr,-46.9597,0.0,0.0,0.0
12070,Zr,-46.9400,0.0,0.0,0.0
12071,Zr,-46.9202,0.0,0.0,0.0
12072,Zr,-46.9005,0.0,0.0,0.0
12073,Zr,-46.8808,0.0,0.0,0.0
12074,Zr,-46.8610,0.0,0.0,0.0
12075,Zr,-46.8413,0.0,0.0,0.0
12076,Zr,-46.8215,0.0,0.0,0.0
12077,Zr,-46.8018,0.0,0.0,0.0
12078,Zr,-46.7820,0.0,0.0,0.0
12079,Zr,-46.7623,0.0,0.0,0.0
12080,Zr,-46.7425,0.0,0.0,0.0
12081,Zr,-46.7228,0.0,0.0,0.0
12082,Zr,-46.7031,0.0,0.0,0.0
12083,Zr,-46.6833,0.0,0.0,0.0
12084,Zr,-46.6636,0.0,0.0,0.0
12085,Zr,-46.6438,0.0,0.0,0.0
12086,Zr,-46.6241,0.0,0.0,0.0
12087,Zr,-46.6043,0.0,0.0,0.0
12088,Zr,-46.5846,0.0,0.0,0.0
12089,Zr,-46.5649,0.0,0.0,0.0
12090,Zr,-46.5451,0.0,0.0,0.0
12091,Zr,-46.5254,0.0,0.0,0.0
12092,Zr,-46.5056,0.0,0.0,0.0
12093,Zr,-46.4859,0.0,0.0,0.0
12094,Zr,-46.4661,0.0,0.0,0.0
12095,Zr,-46.4464,0.0,0.0,0.0
12096,Zr,-46.4266,0.0,0.0,0.0
12097,Zr,-46.4069,0.0,0.0,0.0
12098,Zr,-46.3872,0.0,0.0,0.0
12099,Zr,-46.3674,0.0,0.0,0.0
12100,Zr,-46.3477,0.0,0.0,0.0
12101,Zr,-46.3279,0.0,0.0,0.0
12102,Zr,-46.3082,0.0,0.0,0.0
12103,Zr,-46.2884,0.0,0.0,0.0
12104,Zr,-46.2687,0.0,0.0,0.0
12105,Zr,-46.2490,0.0,0.0,0.0
12106,Zr,-46.2292,0.0,0.0,0.0
12107,Zr,-46.2095,0.0,0.0,0.0
12108,Zr,-46.1897,0.0,0.0,0.0
12109,Zr,-46.1700,0.0,0.0,0.0
12110,Zr,-46.1502,0.0,0.0,0.0
12111,Zr,-46.1305,0.0,0.0,0.0
12112,Zr,-46.1107,0.0,0.0,0.0
12113,Zr,-46.0910,0.0,0.0,0.0
