index,ion_index,energy,s,p,d
1086,Ba,-28.4597,0.0,0.0,0.0
7086,Zr,-28.4597,0.0,0.0,0.0
4086,S,-28.4597,0.0,0.0,0.0
1085,Ba,-28.4399,0.0,0.0,0.0
7085,Zr,-28.4399,0.0,0.0,0.0
4085,S,-28.4399,0.0,0.0,0.0
4084,S,-28.4202,0.0,0.0,0.0
7084,Zr,-28.4202,0.0,0.0,0.0
1084,Ba,-28.4202,0.0,0.0,0.0
7083,Zr,-28.4005,0.0,0.0,0.0
4083,S,-28.4005,0.0,0.0,0.0
1083,Ba,-28.4005,0.0,0.0,0.0
7082,Zr,-28.3807,0.0,0.0,0.0
4082,S,-28.3807,0.0,0.0,0.0
1082,Ba,-28.3807,0.0,0.0,0.0
7081,Zr,-28.361,0.0,0.0,0.0
4081,S,-28.361,0.0,0.0,0.0
1081,Ba,-28.361,0.0,0.0,0.0
7080,Zr,-28.3412,0.0,0.0,0.0
4080,S,-28.3412,0.0,0.0,0.0
1080,Ba,-28.3412,0.0,0.0,0.0
1079,Ba,-28.3215,0.0,0.0,0.0
4079,S,-28.3215,0.0,0.0,0.0
7079,Zr,-28.3215,0.0,0.0,0.0
7078,Zr,-28.3017,0.0,0.0,0.0
4078,S,-28.3017,0.0,0.0,0.0
1078,Ba,-28.3017,0.0,0.0,0.0
7077,Zr,-28.282,0.0,0.0,0.0
1077,Ba,-28.282,0.0,0.0,0.0
4077,S,-28.282,0.0,0.0,0.0
1076,Ba,-28.2622,0.0,0.0,0.0
7076,Zr,-28.2622,0.0,0.0,0.0
4076,S,-28.2622,0.0,0.0,0.0
7075,Zr,-28.2425,0.0,0.0,0.0
4075,S,-28.2425,0.0,0.0,0.0
1075,Ba,-28.2425,0.0,0.0,0.0
4074,S,-28.2228,0.0,0.0,0.0
1074,Ba,-28.2228,0.0,0.0,0.0
7074,Zr,-28.2228,0.0,0.0,0.0
4073,S,-28.203,0.0,0.0,0.0
1073,Ba,-28.203,0.0,0.0,0.0
7073,Zr,-28.203,0.0,0.0,0.0
1072,Ba,-28.1833,0.0,0.0,0.0
7072,Zr,-28.1833,0.0,0.0,0.0
4072,S,-28.1833,0.0,0.0,0.0
1071,Ba,-28.1635,0.0,0.0,0.0
4071,S,-28.1635,0.0,0.0,0.0
7071,Zr,-28.1635,0.0,0.0,0.0
4070,S,-28.1438,0.0,0.0,0.0
7070,Zr,-28.1438,0.0,0.0,0.0
1070,Ba,-28.1438,0.0,0.0,0.0
7069,Zr,-28.124,0.0,0.0,0.0
4069,S,-28.124,0.0,0.0,0.0
1069,Ba,-28.124,0.0,0.0,0.0
1068,Ba,-28.1043,0.0,0.0,0.0
4068,S,-28.1043,0.0,0.0,0.0
7068,Zr,-28.1043,0.0,0.0,0.0
1067,Ba,-28.0846,0.0,0.0,0.0
4067,S,-28.0846,0.0,0.0,0.0
7067,Zr,-28.0846,0.0,0.0,0.0
4066,S,-28.0648,0.0,0.0,0.0
7066,Zr,-28.0648,0.0,0.0,0.0
1066,Ba,-28.0648,0.0,0.0,0.0
1065,Ba,-28.0451,0.0,0.0,0.0
4065,S,-28.0451,0.0,0.0,0.0
7065,Zr,-28.0451,0.0,0.0,0.0
4064,S,-28.0253,0.0,0.0,0.0
1064,Ba,-28.0253,0.0,0.0,0.0
7064,Zr,-28.0253,0.0,0.0,0.0
1063,Ba,-28.0056,0.0,0.0,0.0
7063,Zr,-28.0056,0.0,0.0,0.0
4063,S,-28.0056,0.0,0.0,0.0
4062,S,-27.9858,0.0,0.0,0.0
7062,Zr,-27.9858,0.0,0.0,0.0
1062,Ba,-27.9858,0.0,0.0,0.0
4061,S,-27.9661,0.0,0.0,0.0
7061,Zr,-27.9661,0.0,0.0,0.0
1061,Ba,-27.9661,0.0,0.0,0.0
7060,Zr,-27.9463,0.0,0.0,0.0
1060,Ba,-27.9463,0.0,0.0,0.0
4060,S,-27.9463,0.0,0.0,0.0
1059,Ba,-27.9266,0.0,0.0,0.0
7059,Zr,-27.9266,0.0,0.0,0.0
4059,S,-27.9266,0.0,0.0,0.0
4058,S,-27.9069,0.0,0.0,0.0
7058,Zr,-27.9069,0.0,0.0,0.0
1058,Ba,-27.9069,0.0,0.0,0.0
7057,Zr,-27.8871,0.0,0.0,0.0
1057,Ba,-27.8871,0.0,0.0,0.0
4057,S,-27.8871,0.0,0.0,0.0
1056,Ba,-27.8674,0.0,0.0,0.0
7056,Zr,-27.8674,0.0,0.0,0.0
4056,S,-27.8674,0.0,0.0,0.0
7055,Zr,-27.8476,0.0,0.0,0.0
4055,S,-27.8476,0.0,0.0,0.0
1055,Ba,-27.8476,0.0,0.0,0.0
7054,Zr,-27.8279,0.0,0.0,0.0
1054,Ba,-27.8279,0.0,0.0,0.0
4054,S,-27.8279,0.0,0.0,0.0
7053,Zr,-27.8081,0.0,0.0,0.0
1053,Ba,-27.8081,0.0,0.0,0.0
4053,S,-27.8081,0.0,0.0,0.0
4052,S,-27.7884,0.0,0.0,0.0
7052,Zr,-27.7884,0.0,0.0,0.0
1052,Ba,-27.7884,0.0,0.0,0.0
7051,Zr,-27.7686,0.0,0.0,0.0
1051,Ba,-27.7686,0.0,0.0,0.0
4051,S,-27.7686,0.0,0.0,0.0
4050,S,-27.7489,0.0,0.0,0.0
1050,Ba,-27.7489,0.0,0.0,0.0
7050,Zr,-27.7489,0.0,0.0,0.0
4049,S,-27.7292,0.0,0.0,0.0
7049,Zr,-27.7292,0.0,0.0,0.0
1049,Ba,-27.7292,0.0,0.0,0.0
4048,S,-27.7094,0.0,0.0,0.0
7048,Zr,-27.7094,0.0,0.0,0.0
1048,Ba,-27.7094,0.0,0.0,0.0
4047,S,-27.6897,0.0,0.0,0.0
1047,Ba,-27.6897,0.0,0.0,0.0
7047,Zr,-27.6897,0.0,0.0,0.0
4046,S,-27.6699,0.0,0.0,0.0
1046,Ba,-27.6699,0.0,0.0,0.0
7046,Zr,-27.6699,0.0,0.0,0.0
1045,Ba,-27.6502,0.0,0.0,0.0
7045,Zr,-27.6502,0.0,0.0,0.0
4045,S,-27.6502,0.0,0.0,0.0
7044,Zr,-27.6304,0.0,0.0,0.0
1044,Ba,-27.6304,0.0,0.0,0.0
4044,S,-27.6304,0.0,0.0,0.0
7043,Zr,-27.6107,0.0,0.0,0.0
1043,Ba,-27.6107,0.0,0.0,0.0
4043,S,-27.6107,0.0,0.0,0.0
1042,Ba,-27.591,0.0,0.0,0.0
4042,S,-27.591,0.0,0.0,0.0
7042,Zr,-27.591,0.0,0.0,0.0
1041,Ba,-27.5712,0.0,0.0,0.0
4041,S,-27.5712,0.0,0.0,0.0
7041,Zr,-27.5712,0.0,0.0,0.0
4040,S,-27.5515,0.0,0.0,0.0
7040,Zr,-27.5515,0.0,0.0,0.0
1040,Ba,-27.5515,0.0,0.0,0.0
4039,S,-27.5317,0.0,0.0,0.0
7039,Zr,-27.5317,0.0,0.0,0.0
1039,Ba,-27.5317,0.0,0.0,0.0
7038,Zr,-27.512,0.0,0.0,0.0
4038,S,-27.512,0.0,0.0,0.0
1038,Ba,-27.512,0.0,0.0,0.0
7037,Zr,-27.4922,0.0,0.0,0.0
1037,Ba,-27.4922,0.0,0.0,0.0
4037,S,-27.4922,0.0,0.0,0.0
1036,Ba,-27.4725,0.0,0.0,0.0
4036,S,-27.4725,0.0,0.0,0.0
7036,Zr,-27.4725,0.0,0.0,0.0
1035,Ba,-27.4527,0.0,0.0,0.0
7035,Zr,-27.4527,0.0,0.0,0.0
4035,S,-27.4527,0.0,0.0,0.0
1034,Ba,-27.433,0.0,0.0,0.0
7034,Zr,-27.433,0.0,0.0,0.0
4034,S,-27.433,0.0,0.0,0.0
7033,Zr,-27.4133,0.0,0.0,0.0
1033,Ba,-27.4133,0.0,0.0,0.0
4033,S,-27.4133,0.0,0.0,0.0
1032,Ba,-27.3935,0.0,0.0,0.0
4032,S,-27.3935,0.0,0.0,0.0
7032,Zr,-27.3935,0.0,0.0,0.0
4031,S,-27.3738,0.0,0.0,0.0
7031,Zr,-27.3738,0.0,0.0,0.0
1031,Ba,-27.3738,0.0,0.0,0.0
4030,S,-27.354,0.0,0.0,0.0
1030,Ba,-27.354,0.0,0.0,0.0
7030,Zr,-27.354,0.0,0.0,0.0
1029,Ba,-27.3343,0.0,0.0,0.0
4029,S,-27.3343,0.0,0.0,0.0
7029,Zr,-27.3343,0.0,0.0,0.0
1028,Ba,-27.3145,0.0,0.0,0.0
4028,S,-27.3145,0.0,0.0,0.0
7028,Zr,-27.3145,0.0,0.0,0.0
1027,Ba,-27.2948,0.0,0.0,0.0
7027,Zr,-27.2948,0.0,0.0,0.0
4027,S,-27.2948,0.0,0.0,0.0
7026,Zr,-27.2751,0.0,0.0,0.0
1026,Ba,-27.2751,0.0,0.0,0.0
4026,S,-27.2751,0.0,0.0,0.0
7025,Zr,-27.2553,0.0,0.0,0.0
1025,Ba,-27.2553,0.0,0.0,0.0
4025,S,-27.2553,0.0,0.0,0.0
1024,Ba,-27.2356,0.0,0.0,0.0
7024,Zr,-27.2356,0.0,0.0,0.0
4024,S,-27.2356,0.0,0.0,0.0
4023,S,-27.2158,0.0,0.0,0.0
1023,Ba,-27.2158,0.0,0.0,0.0
7023,Zr,-27.2158,0.0,0.0,0.0
4022,S,-27.1961,0.0,0.0,0.0
1022,Ba,-27.1961,0.0,0.0,0.0
7022,Zr,-27.1961,0.0,0.0,0.0
1021,Ba,-27.1763,0.0,0.0,0.0
4021,S,-27.1763,0.0,0.0,0.0
7021,Zr,-27.1763,0.0,0.0,0.0
1020,Ba,-27.1566,0.0,0.0,0.0
4020,S,-27.1566,0.0,0.0,0.0
7020,Zr,-27.1566,0.0,0.0,0.0
4019,S,-27.1368,0.0,0.0,0.0
1019,Ba,-27.1368,0.0,0.0,0.0
7019,Zr,-27.1368,0.0,0.0,0.0
4018,S,-27.1171,0.0,0.0,0.0
1018,Ba,-27.1171,0.0,0.0,0.0
7018,Zr,-27.1171,0.0,0.0,0.0
1017,Ba,-27.0974,0.0,0.0,0.0
4017,S,-27.0974,0.0,0.0,0.0
7017,Zr,-27.0974,0.0,0.0,0.0
4016,S,-27.0776,0.0,0.0,0.0
7016,Zr,-27.0776,0.0,0.0,0.0
1016,Ba,-27.0776,0.0,0.0,0.0
4015,S,-27.0579,0.0,0.0,0.0
1015,Ba,-27.0579,0.0,0.0,0.0
7015,Zr,-27.0579,0.0,0.0,0.0
1014,Ba,-27.0381,0.0,0.0,0.0
7014,Zr,-27.0381,0.0,0.0,0.0
4014,S,-27.0381,0.0,0.0,0.0
1013,Ba,-27.0184,0.0,0.0,0.0
7013,Zr,-27.0184,0.0,0.0,0.0
4013,S,-27.0184,0.0,0.0,0.0
4012,S,-26.9986,0.0,0.0,0.0
1012,Ba,-26.9986,0.0,0.0,0.0
7012,Zr,-26.9986,0.0,0.0,0.0
7011,Zr,-26.9789,0.0,0.0,0.0
4011,S,-26.9789,0.0,0.0,0.0
1011,Ba,-26.9789,0.0,0.0,0.0
7010,Zr,-26.9591,0.0,0.0,0.0
4010,S,-26.9591,0.0,0.0,0.0
1010,Ba,-26.9591,0.0,0.0,0.0
4009,S,-26.9394,0.0,0.0,0.0
7009,Zr,-26.9394,0.0,0.0,0.0
1009,Ba,-26.9394,0.0,0.0,0.0
7008,Zr,-26.9197,0.0,0.0,0.0
4008,S,-26.9197,0.0,0.0,0.0
1008,Ba,-26.9197,0.0,0.0,0.0
7007,Zr,-26.8999,0.0,0.0,0.0
1007,Ba,-26.8999,0.0,0.0,0.0
4007,S,-26.8999,0.0,0.0,0.0
7006,Zr,-26.8802,0.0,0.0,0.0
4006,S,-26.8802,0.0,0.0,0.0
1006,Ba,-26.8802,0.0,0.0,0.0
1005,Ba,-26.8604,0.0,0.0,0.0
4005,S,-26.8604,0.0,0.0,0.0
7005,Zr,-26.8604,0.0,0.0,0.0
1004,Ba,-26.8407,0.0,0.0,0.0
7004,Zr,-26.8407,0.0,0.0,0.0
4004,S,-26.8407,0.0,0.0,0.0
4003,S,-26.8209,0.0,0.0,0.0
1003,Ba,-26.8209,0.0,0.0,0.0
7003,Zr,-26.8209,0.0,0.0,0.0
4002,S,-26.8012,0.0,0.0,0.0
1002,Ba,-26.8012,0.0,0.0,0.0
7002,Zr,-26.8012,0.0,0.0,0.0
1001,Ba,-26.7815,0.0,0.0,0.0
7001,Zr,-26.7815,0.0,0.0,0.0
4001,S,-26.7815,0.0,0.0,0.0
4000,S,-26.7617,0.0,0.0,0.0
1000,Ba,-26.7617,0.0,0.0,0.0
7000,Zr,-26.7617,0.0,0.0,0.0
999,Ba,-26.742,0.0,0.0,0.0
6999,Zr,-26.742,0.0,0.0,0.0
3999,S,-26.742,0.0,0.0,0.0
998,Ba,-26.7222,0.0,0.0,0.0
3998,S,-26.7222,0.0,0.0,0.0
6998,Zr,-26.7222,0.0,0.0,0.0
997,Ba,-26.7025,0.0,0.0,0.0
6997,Zr,-26.7025,0.0,0.0,0.0
3997,S,-26.7025,0.0,0.0,0.0
996,Ba,-26.6827,0.0,0.0,0.0
3996,S,-26.6827,0.0,0.0,0.0
6996,Zr,-26.6827,0.0,0.0,0.0
995,Ba,-26.663,0.0,0.0,0.0
6995,Zr,-26.663,0.0,0.0,0.0
3995,S,-26.663,0.0,0.0,0.0
994,Ba,-26.6432,0.0,0.0,0.0
3994,S,-26.6432,0.0,0.0,0.0
6994,Zr,-26.6432,0.0,0.0,0.0
3993,S,-26.6235,0.0,0.0,0.0
993,Ba,-26.6235,0.0,0.0,0.0
6993,Zr,-26.6235,0.0,0.0,0.0
992,Ba,-26.6038,0.0,0.0,0.0
6992,Zr,-26.6038,0.0,0.0,0.0
3992,S,-26.6038,0.0,0.0,0.0
6991,Zr,-26.584,0.0,0.0,0.0
991,Ba,-26.584,0.0,0.0,0.0
3991,S,-26.584,0.0,0.0,0.0
3990,S,-26.5643,0.0,0.0,0.0
6990,Zr,-26.5643,0.0,0.0,0.0
990,Ba,-26.5643,0.0,0.0,0.0
989,Ba,-26.5445,0.0,0.0,0.0
6989,Zr,-26.5445,0.0,0.0,0.0
3989,S,-26.5445,0.0,0.0,0.0
6988,Zr,-26.5248,0.0,0.0,0.0
988,Ba,-26.5248,0.0,0.0,0.0
3988,S,-26.5248,0.0,0.0,0.0
6987,Zr,-26.505,0.0,0.0,0.0
987,Ba,-26.505,0.0,0.0,0.0
3987,S,-26.505,0.0,0.0,0.0
986,Ba,-26.4853,0.0,0.0,0.0
3986,S,-26.4853,0.0,0.0,0.0
6986,Zr,-26.4853,0.0,0.0,0.0
6985,Zr,-26.4656,0.0,0.0,0.0
3985,S,-26.4656,0.0,0.0,0.0
985,Ba,-26.4656,0.0,0.0,0.0
984,Ba,-26.4458,0.0,0.0,0.0
6984,Zr,-26.4458,0.0,0.0,0.0
3984,S,-26.4458,0.0,0.0,0.0
3983,S,-26.4261,0.0,0.0,0.0
6983,Zr,-26.4261,0.0,0.0,0.0
983,Ba,-26.4261,0.0,0.0,0.0
3982,S,-26.4063,0.0,0.0,0.0
6982,Zr,-26.4063,0.0,0.0,0.0
982,Ba,-26.4063,0.0,0.0,0.0
3981,S,-26.3866,0.0,0.0,0.0
981,Ba,-26.3866,0.0,0.0,0.0
6981,Zr,-26.3866,0.0,0.0,0.0
6980,Zr,-26.3668,0.0,0.0,0.0
980,Ba,-26.3668,0.0,0.0,0.0
3980,S,-26.3668,0.0,0.0,0.0
6979,Zr,-26.3471,0.0,0.0,0.0
979,Ba,-26.3471,0.0,0.0,0.0
3979,S,-26.3471,0.0,0.0,0.0
3978,S,-26.3273,0.0,0.0,0.0
6978,Zr,-26.3273,0.0,0.0,0.0
978,Ba,-26.3273,0.0,0.0,0.0
3977,S,-26.3076,0.0,0.0,0.0
977,Ba,-26.3076,0.0,0.0,0.0
6977,Zr,-26.3076,0.0,0.0,0.0
976,Ba,-26.2879,0.0,0.0,0.0
3976,S,-26.2879,0.0,0.0,0.0
6976,Zr,-26.2879,0.0,0.0,0.0
3975,S,-26.2681,0.0,0.0,0.0
6975,Zr,-26.2681,0.0,0.0,0.0
975,Ba,-26.2681,0.0,0.0,0.0
3974,S,-26.2484,0.0,0.0,0.0
6974,Zr,-26.2484,0.0,0.0,0.0
974,Ba,-26.2484,0.0,0.0,0.0
6973,Zr,-26.2286,0.0,0.0,0.0
3973,S,-26.2286,0.0,0.0,0.0
973,Ba,-26.2286,0.0,0.0,0.0
972,Ba,-26.2089,0.0,0.0,0.0
3972,S,-26.2089,0.0,0.0,0.0
6972,Zr,-26.2089,0.0,0.0,0.0
3971,S,-26.1891,0.0,0.0,0.0
6971,Zr,-26.1891,0.0,0.0,0.0
971,Ba,-26.1891,0.0,0.0,0.0
3970,S,-26.1694,0.0,0.0,0.0
6970,Zr,-26.1694,0.0,0.0,0.0
970,Ba,-26.1694,0.0,0.0,0.0
6969,Zr,-26.1496,0.0,0.0,0.0
3969,S,-26.1496,0.0,0.0,0.0
969,Ba,-26.1496,0.0,0.0,0.0
968,Ba,-26.1299,0.0,0.0,0.0
3968,S,-26.1299,0.0,0.0,0.0
6968,Zr,-26.1299,0.0,0.0,0.0
3967,S,-26.1102,0.0,0.0,0.0
6967,Zr,-26.1102,0.0,0.0,0.0
967,Ba,-26.1102,0.0,0.0,0.0
966,Ba,-26.0904,0.0,0.0,0.0
3966,S,-26.0904,0.0,0.0,0.0
6966,Zr,-26.0904,0.0,0.0,0.0
965,Ba,-26.0707,0.0,0.0,0.0
3965,S,-26.0707,0.0,0.0,0.0
6965,Zr,-26.0707,0.0,0.0,0.0
964,Ba,-26.0509,0.0,0.0,0.0
6964,Zr,-26.0509,0.0,0.0,0.0
3964,S,-26.0509,0.0,0.0,0.0
3963,S,-26.0312,0.0,0.0,0.0
6963,Zr,-26.0312,0.0,0.0,0.0
963,Ba,-26.0312,0.0,0.0,0.0
3962,S,-26.0114,0.0,0.0,0.0
962,Ba,-26.0114,0.0,0.0,0.0
6962,Zr,-26.0114,0.0,0.0,0.0
961,Ba,-25.9917,0.0,0.0,0.0
3961,S,-25.9917,0.0,0.0,0.0
6961,Zr,-25.9917,0.0,0.0,0.0
3960,S,-25.972,0.0,0.0,0.0
6960,Zr,-25.972,0.0,0.0,0.0
960,Ba,-25.972,0.0,0.0,0.0
3959,S,-25.9522,0.0,0.0,0.0
6959,Zr,-25.9522,0.0,0.0,0.0
959,Ba,-25.9522,0.0,0.0,0.0
958,Ba,-25.9325,0.0,0.0,0.0
3958,S,-25.9325,0.0,0.0,0.0
6958,Zr,-25.9325,0.0,0.0,0.0
3957,S,-25.9127,0.0,0.0,0.0
6957,Zr,-25.9127,0.0,0.0,0.0
957,Ba,-25.9127,0.0,0.0,0.0
3956,S,-25.893,0.0,0.0,0.0
956,Ba,-25.893,0.0,0.0,0.0
6956,Zr,-25.893,0.0,0.0,0.0
6955,Zr,-25.8732,0.0,0.0,0.0
3955,S,-25.8732,0.0,0.0,0.0
955,Ba,-25.8732,0.0,0.0,0.0
6954,Zr,-25.8535,0.0,0.0,0.0
3954,S,-25.8535,0.0,0.0,0.0
954,Ba,-25.8535,0.0,0.0,0.0
3953,S,-25.8337,0.0,0.0,0.0
6953,Zr,-25.8337,0.0,0.0,0.0
953,Ba,-25.8337,0.0,0.0,0.0
6952,Zr,-25.814,0.0,0.0,0.0
3952,S,-25.814,0.0,0.0,0.0
952,Ba,-25.814,0.0,0.0,0.0
951,Ba,-25.7943,0.0,0.0,0.0
6951,Zr,-25.7943,0.0,0.0,0.0
3951,S,-25.7943,0.0,0.0,0.0
6950,Zr,-25.7745,0.0,0.0,0.0
950,Ba,-25.7745,0.0,0.0,0.0
3950,S,-25.7745,0.0,0.0,0.0
6949,Zr,-25.7548,0.0,0.0,0.0
3949,S,-25.7548,0.0,0.0,0.0
949,Ba,-25.7548,0.0,0.0,0.0
6948,Zr,-25.735,0.0,0.0,0.0
948,Ba,-25.735,0.0,0.0,0.0
3948,S,-25.735,0.0,0.0,0.0
6947,Zr,-25.7153,0.0,0.0,0.0
3947,S,-25.7153,0.0,0.0,0.0
947,Ba,-25.7153,0.0,0.0,0.0
3946,S,-25.6955,0.0,0.0,0.0
946,Ba,-25.6955,0.0,0.0,0.0
6946,Zr,-25.6955,0.0,0.0,0.0
6945,Zr,-25.6758,0.0,0.0,0.0
945,Ba,-25.6758,0.0,0.0,0.0
3945,S,-25.6758,0.0,0.0,0.0
944,Ba,-25.6561,0.0,0.0,0.0
3944,S,-25.6561,0.0,0.0,0.0
6944,Zr,-25.6561,0.0,0.0,0.0
6943,Zr,-25.6363,0.0,0.0,0.0
3943,S,-25.6363,0.0,0.0,0.0
943,Ba,-25.6363,0.0,0.0,0.0
942,Ba,-25.6166,0.0,0.0,0.0
3942,S,-25.6166,0.0,0.0,0.0
6942,Zr,-25.6166,0.0,0.0,0.0
6941,Zr,-25.5968,0.0,0.0,0.0
3941,S,-25.5968,0.0,0.0,0.0
941,Ba,-25.5968,0.0,0.0,0.0
6940,Zr,-25.5771,0.0,0.0,0.0
940,Ba,-25.5771,0.0,0.0,0.0
3940,S,-25.5771,0.0,0.0,0.0
3939,S,-25.5573,0.0,0.0,0.0
6939,Zr,-25.5573,0.0,0.0,0.0
939,Ba,-25.5573,0.0,0.0,0.0
3938,S,-25.5376,0.0,0.0,0.0
938,Ba,-25.5376,0.0,0.0,0.0
6938,Zr,-25.5376,0.0,0.0,0.0
937,Ba,-25.5178,0.0,0.0,0.0
6937,Zr,-25.5178,0.0,0.0,0.0
3937,S,-25.5178,0.0,0.0,0.0
936,Ba,-25.4981,0.0,0.0,0.0
6936,Zr,-25.4981,0.0,0.0,0.0
3936,S,-25.4981,0.0,0.0,0.0
3935,S,-25.4784,0.0,0.0,0.0
6935,Zr,-25.4784,0.0,0.0,0.0
935,Ba,-25.4784,0.0,0.0,0.0
6934,Zr,-25.4586,0.0,0.0,0.0
3934,S,-25.4586,0.0,0.0,0.0
934,Ba,-25.4586,0.0,0.0,0.0
6933,Zr,-25.4389,0.0,0.0,0.0
3933,S,-25.4389,0.0,0.0,0.0
933,Ba,-25.4389,0.0,0.0,0.0
6932,Zr,-25.4191,0.0,0.0,0.0
3932,S,-25.4191,0.0,0.0,0.0
932,Ba,-25.4191,0.0,0.0,0.0
3931,S,-25.3994,0.0,0.0,0.0
6931,Zr,-25.3994,0.0,0.0,0.0
931,Ba,-25.3994,0.0,0.0,0.0
6930,Zr,-25.3796,0.0,0.0,0.0
930,Ba,-25.3796,0.0,0.0,0.0
3930,S,-25.3796,0.0,0.0,0.0
6929,Zr,-25.3599,0.0,0.0,0.0
929,Ba,-25.3599,0.0,0.0,0.0
3929,S,-25.3599,0.0,0.0,0.0
6928,Zr,-25.3401,0.0,0.0,0.0
928,Ba,-25.3401,0.0,0.0,0.0
3928,S,-25.3401,0.0,0.0,0.0
6927,Zr,-25.3204,0.0,0.0,0.0
3927,S,-25.3204,0.0,0.0,0.0
927,Ba,-25.3204,0.0,0.0,0.0
3926,S,-25.3007,0.0,0.0,0.0
926,Ba,-25.3007,0.0,0.0,0.0
6926,Zr,-25.3007,0.0,0.0,0.0
3925,S,-25.2809,0.0,0.0,0.0
925,Ba,-25.2809,0.0,0.0,0.0
6925,Zr,-25.2809,0.0,0.0,0.0
3924,S,-25.2612,0.0,0.0,0.0
924,Ba,-25.2612,0.0,0.0,0.0
6924,Zr,-25.2612,0.0,0.0,0.0
923,Ba,-25.2414,0.0,0.0,0.0
6923,Zr,-25.2414,0.0,0.0,0.0
3923,S,-25.2414,0.0,0.0,0.0
6922,Zr,-25.2217,0.0,0.0,0.0
922,Ba,-25.2217,0.0,0.0,0.0
3922,S,-25.2217,0.0,0.0,0.0
6921,Zr,-25.2019,0.0,0.0,0.0
921,Ba,-25.2019,0.0,0.0,0.0
3921,S,-25.2019,0.0,0.0,0.0
920,Ba,-25.1822,0.0,0.0,0.0
3920,S,-25.1822,0.0,0.0,0.0
6920,Zr,-25.1822,0.0,0.0,0.0
3919,S,-25.1625,0.0,0.0,0.0
6919,Zr,-25.1625,0.0,0.0,0.0
919,Ba,-25.1625,0.0,0.0,0.0
3918,S,-25.1427,0.0,0.0,0.0
6918,Zr,-25.1427,0.0,0.0,0.0
918,Ba,-25.1427,0.0,0.0,0.0
6917,Zr,-25.123,0.0,0.0,0.0
3917,S,-25.123,0.0,0.0,0.0
917,Ba,-25.123,0.0,0.0,0.0
6916,Zr,-25.1032,0.0,0.0,0.0
916,Ba,-25.1032,0.0,0.0,0.0
3916,S,-25.1032,0.0,0.0,0.0
6915,Zr,-25.0835,0.0,0.0,0.0
915,Ba,-25.0835,0.0,0.0,0.0
3915,S,-25.0835,0.0,0.0,0.0
3914,S,-25.0637,0.0,0.0,0.0
914,Ba,-25.0637,0.0,0.0,0.0
6914,Zr,-25.0637,0.0,0.0,0.0
913,Ba,-25.044,0.0,0.0,0.0
3913,S,-25.044,0.0,0.0,0.0
6913,Zr,-25.044,0.0,0.0,0.0
912,Ba,-25.0242,0.0,0.0,0.0
3912,S,-25.0242,0.0,0.0,0.0
6912,Zr,-25.0242,0.0,0.0,0.0
3911,S,-25.0045,0.0,0.0,0.0
911,Ba,-25.0045,0.0,0.0,0.0
6911,Zr,-25.0045,0.0,0.0,0.0
3910,S,-24.9848,0.0,0.0,0.0
910,Ba,-24.9848,0.0,0.0,0.0
6910,Zr,-24.9848,0.0,0.0,0.0
3909,S,-24.965,0.0,0.0,0.0
6909,Zr,-24.965,0.0,0.0,0.0
909,Ba,-24.965,0.0,0.0,0.0
6908,Zr,-24.9453,0.0,0.0,0.0
908,Ba,-24.9453,0.0,0.0,0.0
3908,S,-24.9453,0.0,0.0,0.0
6907,Zr,-24.9255,0.0,0.0,0.0
907,Ba,-24.9255,0.0,0.0,0.0
3907,S,-24.9255,0.0,0.0,0.0
6906,Zr,-24.9058,0.0,0.0,0.0
3906,S,-24.9058,0.0,0.0,0.0
906,Ba,-24.9058,0.0,0.0,0.0
905,Ba,-24.886,0.0,0.0,0.0
3905,S,-24.886,0.0,0.0,0.0
6905,Zr,-24.886,0.0,0.0,0.0
3904,S,-24.8663,0.0,0.0,0.0
904,Ba,-24.8663,0.0,0.0,0.0
6904,Zr,-24.8663,0.0,0.0,0.0
903,Ba,-24.8466,0.0,0.0,0.0
3903,S,-24.8466,0.0,0.0,0.0
6903,Zr,-24.8466,0.0,0.0,0.0
902,Ba,-24.8268,0.0,0.0,0.0
3902,S,-24.8268,0.0,0.0,0.0
6902,Zr,-24.8268,0.0,0.0,0.0
6901,Zr,-24.8071,0.0,0.0,0.0
3901,S,-24.8071,0.0,0.0,0.0
901,Ba,-24.8071,0.0,0.0,0.0
6900,Zr,-24.7873,0.0,0.0,0.0
3900,S,-24.7873,0.0,0.0,0.0
900,Ba,-24.7873,0.0,0.0,0.0
6899,Zr,-24.7676,0.0,0.0,0.0
899,Ba,-24.7676,0.0,0.0,0.0
3899,S,-24.7676,0.0,0.0,0.0
898,Ba,-24.7478,0.0,0.0,0.0
6898,Zr,-24.7478,0.0,0.0,0.0
3898,S,-24.7478,0.0,0.0,0.0
3897,S,-24.7281,0.0,0.0,0.0
897,Ba,-24.7281,0.0,0.0,0.0
6897,Zr,-24.7281,0.0,0.0,0.0
3896,S,-24.7083,0.0,0.0,0.0
896,Ba,-24.7083,0.0,0.0,0.0
6896,Zr,-24.7083,0.0,0.0,0.0
6895,Zr,-24.6886,0.0,0.0,0.0
895,Ba,-24.6886,0.0,0.0,0.0
3895,S,-24.6886,0.0,0.0,0.0
894,Ba,-24.6689,0.0,0.0,0.0
3894,S,-24.6689,0.0,0.0,0.0
6894,Zr,-24.6689,0.0,0.0,0.0
893,Ba,-24.6491,0.0,0.0,0.0
3893,S,-24.6491,0.0,0.0,0.0
